,parcel_id,DISTRICT,SD,COUNTY,TOTHH,HHPOP,TOTPOP,EMPRES,SFDU,MFDU,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,TOTACRE,RESACRE,CIACRE,SHPOP62P,TOTEMP,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TOPOLOGY,TERMINAL,ZERO,hhlds,sftaz,gqpop,TAZ_AI,AI_STAND,AI_RETE,AI_FPSE,AI_HERE,AI_AGRE,AI_MWTE
0,1,1,1,1,46,74,82,37,1,60,15,13,9,9,20.3,1.0,15.0,0.238,27318,3,7,31,27,14,224,21927,2137,2254,18,758,284.01965,932.83514,0,0.0,0.0,0.0,3,5.89564,0,46,1,8,2.733573235592032,0.2242860428349149,0.5086752440149939,0.020394029085291695,0.08404414286332787,12.667185230935656,0.3875675310608882
1,2,1,1,1,134,214,240,107,5,147,57,32,24,21,31.1,1.0,24.79297,0.238,42078,8,19,89,81,43,453,33422,4399,2948,56,800,269.6431,885.61682,0,0.0,0.0,0.0,1,5.84871,0,134,2,26,2.5710027626137872,0.19472777502068858,0.47440346005262446,0.02133997233048977,0.07827350042455998,11.871117335725739,0.4098795445355222
2,3,1,1,1,267,427,476,214,9,285,101,86,40,40,14.7,1.0,2.31799,0.238,2445,16,38,177,160,85,93,1159,950,211,0,32,218.08298,716.27252,0,0.0,0.0,0.0,1,5.53231,0,267,3,49,2.8879630297116736,0.25235691449303155,0.464894659558483,0.024835436924012712,0.08108721414720027,13.393766052526686,0.4752317854019832
3,4,1,1,1,151,239,253,117,6,210,52,47,30,22,19.3,1.0,18.0,0.238,22434,8,20,95,85,45,403,15430,3200,1907,116,1378,191.0,314.0,0,0.0,0.0,0.0,2,5.6433,0,151,4,14,3.1149223434746505,0.2936222442681183,0.5435521573012707,0.02843820797890573,0.09539058402590866,14.397546991459137,0.5096837766080289
4,5,1,1,1,611,974,1069,476,22,671,223,180,104,104,52.7,1.0,15.0,0.238,15662,37,86,396,359,191,2175,6356,5443,1292,5,391,191.0087,314.01431,0,0.0,72.14684,0.0,1,5.52555,0,611,5,95,2.8379468980914724,0.2432630723802677,0.30089586742996416,0.024218940182939186,0.057999372469183796,13.383334090746553,0.4232862196287206
5,6,1,1,1,2240,3311,3963,2052,0,2406,843,699,399,299,29.0,7.0,8.0,0.142,3789,77,226,2311,944,405,151,924,1997,672,1,44,150.0,546.0,0,0.0,0.0,0.0,1,5.00004,0,2240,6,652,6.173918411787011,0.8498033475976384,0.6042541432517154,0.05093425509509055,0.08416464242811499,29.146289308695685,0.9839497094644482
6,7,1,1,1,3762,5561,6032,3375,0,4174,1489,1036,647,590,45.0,13.0,14.0,0.191,11300,173,425,2689,1909,836,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,0,3762,7,471,4.255318839879993,0.5009670617963624,0.37838112217030817,0.03215715384376508,0.06004026618420294,20.17966101357954,0.6263546436221522
7,8,1,1,1,4582,7565,9907,3594,19,4898,2704,864,529,485,51.0,8.33042,15.0,0.25,4171,390,876,3159,3621,1861,344,1413,1690,648,7,69,138.6747,529.59387,0,0.0,0.0,0.0,2,4.64648,0,4582,8,2342,5.729728364116211,0.7690415207484019,0.4927646629919808,0.051988911121097554,0.08917145298561058,27.084629273635848,0.9300875198465175
8,9,1,1,1,5545,9494,10171,4672,35,6032,2605,1318,846,776,112.0,9.79332,47.0,0.163,31248,416,1034,4851,2661,1209,123,8750,9500,12434,4,437,181.05391,299.21539,0,26.92893,2035.58118,20.60887,2,5.22542,0,5545,9,677,5.924725598810616,0.804495563420112,0.48695251199159695,0.03378803589406899,0.05246170946310451,28.508941034075285,0.5414847026290193
9,10,1,1,1,5344,9205,9308,5137,5,5663,3825,585,481,453,73.5,10.37666,35.0,0.148,11172,266,822,4041,3280,899,139,3157,3008,4622,1,245,90.6058,277.92566,0,0.0,690.54974,0.0,3,4.73802,0,5344,10,103,5.218749210748938,0.6761362201361706,0.35703807881164495,0.03268547635671659,0.05562269627599799,25.1915461120816,0.45685369021873434
10,11,1,1,1,2902,4998,5163,2865,10,2923,1427,627,461,387,81.0,12.58862,38.0,0.148,10581,148,456,2241,1819,499,2267,2971,2736,2351,2,254,116.0,259.0,0,0.0,0.0,0.0,3,4.647390000000001,0,2902,11,165,4.0610108365882285,0.46563833392513243,0.30695145955243064,0.031183002194752674,0.06341412310529615,19.421870050457024,0.48163554763163763
11,12,1,1,1,793,1197,1207,897,0,984,212,284,160,137,53.3,1.0,16.0,0.09,15184,10,15,713,412,57,537,5932,4702,3699,13,301,203.38792,893.98761,0,0.0,3434.2146,2376.73853,3,5.46202,0,793,12,10,3.62554631256127,0.38646296592023094,0.4362699740996459,0.0312188164140832,0.08327975626328311,17.01718762888752,0.559775387141819
12,13,1,1,1,102,156,166,60,0,119,99,2,0,1,26.5,1.0,19.79609,0.09,20289,1,2,98,57,8,792,15418,2402,1485,5,187,202.04991,888.1063800000001,0,348.71741000000003,1719.16077,3824.83545,3,5.51319,0,102,13,10,3.4869791427917973,0.3612689350530541,0.4591901988245016,0.026654773461315312,0.0913598083200802,16.358864065246912,0.4988268681061751
13,14,1,1,1,476,722,728,523,0,552,178,84,87,127,30.6,1.0,27.39873,0.09,28433,8,8,429,249,34,216,19167,2702,4286,14,2048,237.35252000000003,981.77643,0,0.0,851.33472,251.48717,3,5.52147,0,476,14,6,3.32486528931622,0.3317936889665854,0.5182681587894876,0.023805692477467423,0.09400282248283365,15.582133641585594,0.40611613124571605
14,15,1,1,1,279,422,470,330,0,319,44,60,69,106,28.5,3.0,14.0,0.09,16111,4,6,277,161,22,151,11256,2005,2175,9,515,262.41342000000003,1085.43726,0,0.0,0.0,0.0,3,5.5902400000000005,0,279,15,48,3.0140280857051702,0.27527783376457643,0.49259526262990033,0.02034865603043934,0.08234165468452558,14.123825837539952,0.3510290176410322
15,16,1,1,1,6164,10143,10272,8094,15,6720,4492,480,499,693,123.4,13.73247,72.0,0.076,23407,218,279,6658,2697,420,2791,11982,4588,3569,65,412,164.00706,532.0228900000001,0,0.0,0.0,0.0,2,4.75017,0,6164,16,129,2.142750777181611,0.11686377766938381,0.27344634801431633,0.020444249085541405,0.06533732859761035,9.98740588933476,0.3671200708758283
16,17,1,1,1,4075,6702,7119,5422,25,4532,1298,668,774,1335,152.3,23.84518,36.0,0.076,9077,151,193,4615,1869,291,287,3374,1494,3691,5,226,109.0,477.0,1,0.0,0.0,0.0,1,4.58156,0,4075,17,417,1.8564574218037506,0.06481044032795466,0.21810239246676416,0.017862135655567768,0.050959055682026175,8.727390386083448,0.26797313913094717
17,18,1,1,1,1034,1705,2069,1266,56,1087,179,241,230,384,107.3,2.09941,50.0,0.0559999999999999,6772,36,137,1390,449,57,326,2273,1250,2431,25,467,95.0,273.0,1,0.0,0.0,0.0,3,4.1701,0,1034,18,364,2.666180066959124,0.21203273944711343,0.26716549987918736,0.027673175161649913,0.06575195007446025,12.629329831671274,0.3409798780090474
18,19,1,1,1,843,1387,1608,1023,22,863,498,112,96,137,125.4,14.19946,74.0,0.0559999999999999,10248,28,106,1080,349,45,929,2892,1130,4388,0,909,82.00709,225.01944,1,0.0,0.0,0.0,3,4.1848,0,843,19,221,3.4469318647534273,0.3539876117733504,0.23103238698185838,0.027943167736271115,0.05998029680747826,16.63254412149865,0.28315935074287535
19,20,1,1,1,2006,3346,3691,1668,97,2019,1087,400,267,252,98.3,15.35359,35.0,0.3939999999999999,3610,82,210,1250,913,1236,274,995,1046,903,0,392,82.0,225.0,1,0.0,0.0,0.0,3,3.99027,0,2006,20,345,5.059931076765496,0.6472601957755447,0.3309728034048189,0.035247559683428464,0.06468443757895874,24.456165840234245,0.4125847429260298
20,21,1,1,1,3472,5793,6203,2782,117,3520,2215,518,349,390,78.9,15.189429999999998,44.0,0.3939999999999999,7211,138,352,2101,1534,2078,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617,0,3472,21,410,3.4007824881791864,0.34559681603257936,0.28514410690940223,0.02874033833911704,0.06497899346468226,16.200391919117333,0.4246570830653967
21,22,1,1,1,1195,1906,1925,1137,98,1291,231,337,244,383,87.7,9.0,46.0,0.317,19848,30,40,527,861,467,310,13956,3965,1218,10,389,191.0,525.0,0,0.0,0.0,0.0,3,4.93813,0,1195,22,19,2.9705599779904452,0.2673745414528082,0.5102773518862457,0.019934977767110593,0.07335192577788978,13.841033398124985,0.40820223639599434
22,23,1,1,1,565,900,906,543,43,628,189,139,95,142,90.8,4.413,20.0,0.317,11296,14,19,248,405,220,230,5968,1799,1870,2,1427,164.0,409.0,1,0.0,0.0,0.0,1,5.11702,0,565,23,6,3.022782725878173,0.2768695865233042,0.41530095212472384,0.018818862279332778,0.06706350722043401,14.401670096372994,0.21106021139337997
23,24,1,1,1,604,972,979,355,0,669,284,144,80,96,39.0,2.0,20.40358,0.369,16572,32,47,214,397,289,202,10872,2074,2825,13,586,242.73199,784.69391,0,0.0,0.0,0.0,1,5.35851,0,604,24,7,2.1297972114739183,0.11450858390434879,0.3504167371106589,0.016348304012907315,0.05765905289765481,9.93378848213208,0.2907734812162912
24,25,1,1,1,1551,3410,3416,1239,131,1553,712,401,215,223,21.0,4.0,4.0,0.41,1608,119,435,672,1011,1179,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,0,1551,25,6,4.611977091478085,0.5658140166323791,0.5209285879435384,0.037383574514301555,0.11123353585878062,21.74134960606746,0.6489901530063419
