tour_id,person_id,tour_type,tour_type_count,tour_type_num,tour_num,tour_count,tour_category,number_of_participants,destination,origin,household_id,tdd,start,end,duration,composition,destination_logsum
10828426,264107,work,1,1,1,1,mandatory,1,24.0,9,226869,49.0,7.0,19.0,12.0,,
10834207,264248,work,1,1,1,1,mandatory,1,22.0,10,226939,49.0,7.0,19.0,12.0,,
13271288,323689,work,1,1,1,1,mandatory,1,1.0,10,256660,106.0,11.0,18.0,7.0,,
13286130,324051,work,1,1,1,1,mandatory,1,13.0,16,256841,31.0,6.0,18.0,12.0,,
13286171,324052,work,1,1,1,1,mandatory,1,2.0,16,256841,47.0,7.0,17.0,10.0,,
13321308,324909,work,1,1,1,1,mandatory,1,4.0,16,257270,28.0,6.0,15.0,9.0,,
13342710,325431,work,1,1,1,1,mandatory,1,12.0,16,257531,47.0,7.0,17.0,10.0,,
13350582,325623,work,1,1,1,2,mandatory,1,17.0,16,257627,56.0,8.0,10.0,2.0,,
13350574,325623,school,1,1,2,2,mandatory,1,13.0,16,257627,156.0,16.0,18.0,2.0,,
13350623,325624,work,1,1,1,1,mandatory,1,15.0,16,257627,30.0,6.0,17.0,11.0,,
15826359,386008,school,1,1,1,1,mandatory,1,9.0,9,287819,59.0,8.0,13.0,5.0,,
15828573,386062,school,1,1,1,1,mandatory,1,13.0,9,287846,45.0,7.0,15.0,8.0,,
17156120,418441,work,1,1,1,1,mandatory,1,14.0,10,304036,47.0,7.0,17.0,10.0,,
17156153,418442,school,1,1,1,1,mandatory,1,10.0,10,304036,54.0,8.0,8.0,0.0,,
24423157,595686,school,1,1,1,1,mandatory,1,8.0,21,370497,46.0,7.0,16.0,9.0,,
26415929,644290,work,1,1,1,1,mandatory,1,12.0,7,386699,122.0,12.0,22.0,10.0,,
26415970,644291,work,1,1,1,1,mandatory,1,2.0,7,386699,47.0,7.0,17.0,10.0,,
26416003,644292,school,1,1,1,1,mandatory,1,9.0,7,386699,130.0,13.0,19.0,6.0,,
26423555,644476,work,1,1,1,1,mandatory,1,4.0,16,386761,47.0,7.0,17.0,10.0,,
26423629,644478,school,1,1,1,1,mandatory,1,20.0,16,386761,107.0,11.0,19.0,8.0,,
55599196,1356077,work,1,1,1,1,mandatory,1,2.0,20,658964,94.0,10.0,19.0,9.0,,
55606658,1356259,work,1,1,1,1,mandatory,1,12.0,21,659146,172.0,18.0,21.0,3.0,,
60521738,1476139,work,1,1,1,1,mandatory,1,22.0,7,727854,47.0,7.0,17.0,10.0,,
66896336,1631617,work,1,1,1,1,mandatory,1,4.0,9,822837,95.0,10.0,20.0,10.0,,
66922207,1632248,work,1,1,1,1,mandatory,1,9.0,11,823468,48.0,7.0,18.0,11.0,,
66923560,1632281,work,1,1,1,1,mandatory,1,13.0,12,823501,49.0,7.0,19.0,12.0,,
66952506,1632987,work,1,1,1,1,mandatory,1,4.0,18,824207,151.0,15.0,21.0,6.0,,
72744896,1774265,school,1,1,1,1,mandatory,1,13.0,7,932147,162.0,17.0,17.0,0.0,,
72744945,1774266,work,1,1,1,1,mandatory,1,14.0,7,932147,95.0,10.0,20.0,10.0,,
76904600,1875721,work,1,1,1,1,mandatory,1,10.0,16,982875,64.0,8.0,18.0,10.0,,
76918786,1876067,work,1,1,1,1,mandatory,1,2.0,17,983048,64.0,8.0,18.0,10.0,,
76918827,1876068,work,1,1,1,2,mandatory,1,22.0,17,983048,44.0,7.0,14.0,7.0,,
76918819,1876068,school,1,1,2,2,mandatory,1,13.0,17,983048,159.0,16.0,21.0,5.0,,
80305829,1958678,school,1,1,1,1,mandatory,1,25.0,9,1024353,44.0,7.0,14.0,7.0,,
88521376,2159057,work,1,1,1,1,mandatory,1,2.0,20,1099626,48.0,7.0,18.0,11.0,,
88521409,2159058,school,1,1,1,1,mandatory,1,9.0,20,1099626,148.0,15.0,18.0,3.0,,
88521450,2159059,school,1,1,1,1,mandatory,1,20.0,20,1099626,59.0,8.0,13.0,5.0,,
91019875,2219996,work,1,1,1,1,mandatory,1,1.0,16,1119939,48.0,7.0,18.0,11.0,,
91019916,2219997,work,1,1,1,1,mandatory,1,2.0,16,1119939,48.0,7.0,18.0,11.0,,
91019949,2219998,school,1,1,1,1,mandatory,1,8.0,16,1119939,43.0,7.0,13.0,6.0,,
100798613,2458502,school,1,1,1,1,mandatory,1,8.0,8,1173905,64.0,8.0,18.0,10.0,,
100798654,2458503,school,1,1,1,1,mandatory,1,8.0,8,1173905,60.0,8.0,14.0,6.0,,
105234657,2566698,work,1,1,1,1,mandatory,1,1.0,25,1196298,30.0,6.0,17.0,11.0,,
105234731,2566700,school,1,1,1,1,mandatory,1,25.0,25,1196298,45.0,7.0,15.0,8.0,,
105234772,2566701,school,1,1,1,1,mandatory,1,3.0,25,1196298,59.0,8.0,13.0,5.0,,
105234813,2566702,school,1,1,1,1,mandatory,1,6.0,25,1196298,120.0,12.0,20.0,8.0,,
117968683,2877284,work,1,1,1,2,mandatory,1,13.0,10,1259353,41.0,7.0,11.0,4.0,,
117968675,2877284,school,1,1,2,2,mandatory,1,10.0,10,1259353,147.0,15.0,17.0,2.0,,
117968798,2877287,school,1,1,1,1,mandatory,1,10.0,10,1259353,90.0,10.0,15.0,5.0,,
121244665,2957186,work,1,1,1,1,mandatory,1,2.0,7,1306895,49.0,7.0,19.0,12.0,,
125537734,3061895,work,1,1,1,1,mandatory,1,25.0,24,1363467,26.0,6.0,13.0,7.0,,
130727801,3188482,work,1,1,1,1,mandatory,1,24.0,25,1402945,63.0,8.0,17.0,9.0,,
130727842,3188483,work,1,1,1,1,mandatory,1,2.0,25,1402945,78.0,9.0,17.0,8.0,,
130727883,3188484,work,1,1,1,2,mandatory,1,2.0,25,1402945,73.0,9.0,12.0,3.0,,
130727875,3188484,school,1,1,2,2,mandatory,1,13.0,25,1402945,155.0,16.0,17.0,1.0,,
130727924,3188485,work,1,1,1,1,mandatory,1,2.0,25,1402945,96.0,10.0,21.0,11.0,,
132571981,3233462,work,1,1,1,1,mandatory,1,22.0,17,1445222,53.0,7.0,23.0,16.0,,
136466653,3328454,work,1,1,1,1,mandatory,1,23.0,8,1511177,63.0,8.0,17.0,9.0,,
136471327,3328568,work,1,1,1,1,mandatory,1,1.0,8,1511234,30.0,6.0,17.0,11.0,,
143298319,3495080,work,2,1,1,2,mandatory,1,8.0,9,1594490,24.0,6.0,11.0,5.0,,
143298320,3495080,work,2,2,2,2,mandatory,1,8.0,9,1594490,128.0,13.0,17.0,4.0,,
143298360,3495081,work,1,1,1,1,mandatory,1,2.0,9,1594490,49.0,7.0,19.0,12.0,,
143309061,3495342,work,1,1,1,1,mandatory,1,11.0,10,1594621,46.0,7.0,16.0,9.0,,
143309102,3495343,work,1,1,1,1,mandatory,1,9.0,10,1594621,128.0,13.0,17.0,4.0,,
159535221,3891102,work,1,1,1,1,mandatory,1,11.0,16,1747467,46.0,7.0,16.0,9.0,,
159535295,3891104,school,1,1,1,1,mandatory,1,17.0,16,1747467,44.0,7.0,14.0,7.0,,
171036246,4171615,school,1,1,1,1,mandatory,1,12.0,16,1810015,124.0,13.0,13.0,0.0,,
171036336,4171617,work,1,1,1,1,mandatory,1,15.0,16,1810015,79.0,9.0,18.0,9.0,,
171036451,4171620,school,1,1,1,1,mandatory,1,8.0,16,1810015,45.0,7.0,15.0,8.0,,
171036582,4171623,work,1,1,1,1,mandatory,1,21.0,16,1810015,69.0,8.0,23.0,15.0,,
197775716,4823797,work,1,1,1,1,mandatory,1,12.0,14,1952792,103.0,11.0,15.0,4.0,,
207343599,5057160,work,1,1,1,1,mandatory,1,23.0,5,2048204,43.0,7.0,13.0,6.0,,
207350897,5057338,work,1,1,1,1,mandatory,1,2.0,7,2048382,30.0,6.0,17.0,11.0,,
207368404,5057765,work,1,1,1,1,mandatory,1,9.0,11,2048809,80.0,9.0,19.0,10.0,,
220859085,5386806,work,1,1,1,1,mandatory,1,6.0,7,2222549,108.0,11.0,20.0,9.0,,
220876715,5387236,work,1,1,1,1,mandatory,1,1.0,9,2222764,46.0,7.0,16.0,9.0,,
220897912,5387753,work,1,1,1,1,mandatory,1,16.0,9,2223022,134.0,13.0,23.0,10.0,,
220898281,5387762,work,1,1,1,1,mandatory,1,4.0,9,2223027,47.0,7.0,17.0,10.0,,
220898322,5387763,work,1,1,1,1,mandatory,1,14.0,9,2223027,63.0,8.0,17.0,9.0,,
220958305,5389226,work,1,1,1,1,mandatory,1,1.0,16,2223759,79.0,9.0,18.0,9.0,,
220958346,5389227,work,1,1,1,1,mandatory,1,23.0,16,2223759,33.0,6.0,20.0,14.0,,
221029645,5390966,work,1,1,1,1,mandatory,1,16.0,17,2224629,65.0,8.0,19.0,11.0,,
221029686,5390967,work,1,1,1,1,mandatory,1,17.0,17,2224629,29.0,6.0,16.0,10.0,,
299527179,7305540,work,1,1,1,1,mandatory,1,20.0,20,2727273,103.0,11.0,15.0,4.0,,
299527220,7305541,work,2,1,1,2,mandatory,1,9.0,20,2727273,25.0,6.0,12.0,6.0,,
299527221,7305541,work,2,2,2,2,mandatory,1,9.0,20,2727273,129.0,13.0,18.0,5.0,,
307957927,7511168,work,1,1,1,1,mandatory,1,12.0,6,2819833,48.0,7.0,18.0,11.0,,
307996508,7512109,work,1,1,1,1,mandatory,1,2.0,8,2820774,65.0,8.0,19.0,11.0,,
308016475,7512596,work,1,1,1,1,mandatory,1,9.0,8,2821261,48.0,7.0,18.0,11.0,,
308050751,7513432,work,1,1,1,1,mandatory,1,7.0,8,2822097,10.0,5.0,15.0,10.0,,
308055425,7513546,work,1,1,1,1,mandatory,1,2.0,8,2822211,44.0,7.0,14.0,7.0,,
308055753,7513554,work,1,1,1,1,mandatory,1,9.0,8,2822219,11.0,5.0,16.0,11.0,,
308056204,7513565,work,1,1,1,1,mandatory,1,25.0,8,2822230,79.0,9.0,18.0,9.0,,
309118137,7539466,school,1,1,1,1,mandatory,1,12.0,3,2848131,62.0,8.0,16.0,8.0,,
309128059,7539708,school,1,1,1,1,mandatory,1,13.0,18,2848373,161.0,16.0,23.0,7.0,,
220958279,5389226,eatout,1,1,1,1,joint,2,13.0,16,2223759,180.0,20.0,20.0,0.0,adults,15.700851700188215
100798519,2458502,shopping,1,1,1,1,joint,2,5.0,8,1173905,54.0,8.0,8.0,0.0,children,13.054650480322216
130727777,3188483,othdiscr,1,1,1,1,joint,3,24.0,25,1402945,70.0,9.0,9.0,0.0,adults,14.684837106261803
1085626,26478,othmaint,1,1,1,2,non_mandatory,1,,8,26478,,,,,,
1085604,26478,eatout,1,1,2,2,non_mandatory,1,,8,26478,,,,,,
1094154,26686,othmaint,1,1,1,2,non_mandatory,1,,8,26686,,,,,,
1094132,26686,eatout,1,1,2,2,non_mandatory,1,,8,26686,,,,,,
1100640,26844,social,1,1,1,1,non_mandatory,1,,8,26844,,,,,,
1136791,27726,othdiscr,1,1,1,1,non_mandatory,1,,10,27726,,,,,,
1214658,29625,shopping,1,1,1,1,non_mandatory,1,,17,29625,,,,,,
4412754,107628,eatout,1,1,1,1,non_mandatory,1,,6,107628,,,,,,
4594657,112064,shopping,1,1,1,2,non_mandatory,1,,16,112064,,,,,,
4594649,112064,othdiscr,1,1,2,2,non_mandatory,1,,16,112064,,,,,,
10828453,264108,othdiscr,1,1,1,1,non_mandatory,1,,9,226869,,,,,,
13321297,324909,othmaint,1,1,1,1,non_mandatory,1,,16,257270,,,,,,
13342745,325432,shopping,1,1,1,1,non_mandatory,1,,16,257531,,,,,,
15826320,386007,shopping,1,1,1,2,non_mandatory,1,,9,287819,,,,,,
15826293,386007,eatout,1,1,2,2,non_mandatory,1,,9,287819,,,,,,
15826334,386008,eatout,1,1,1,1,non_mandatory,1,,9,287819,,,,,,
15828529,386061,othmaint,1,1,1,1,non_mandatory,1,,9,287846,,,,,,
17156090,418441,escort,1,1,1,2,non_mandatory,1,,10,304036,,,,,,
17156109,418441,othmaint,1,1,2,2,non_mandatory,1,,10,304036,,,,,,
26415959,644291,othmaint,1,1,1,1,non_mandatory,1,,7,386699,,,,,,
26423525,644476,escort,1,1,1,3,non_mandatory,1,,16,386761,,,,,,
26423544,644476,othmaint,1,1,2,3,non_mandatory,1,,16,386761,,,,,,
26423541,644476,othdiscr,1,1,3,3,non_mandatory,1,,16,386761,,,,,,
26423590,644477,shopping,1,1,1,1,non_mandatory,1,,16,386761,,,,,,
51813592,1263746,eatout,1,1,1,1,non_mandatory,1,,8,566633,,,,,,
51901843,1265898,othdiscr,1,1,1,1,non_mandatory,1,,17,568785,,,,,,
51944614,1266941,shopping,1,1,1,1,non_mandatory,1,,21,569828,,,,,,
55606652,1356259,shopping,1,1,1,1,non_mandatory,1,,21,659146,,,,,,
55616077,1356489,othmaint,1,1,1,1,non_mandatory,1,,21,659376,,,,,,
58424910,1424997,shopping,1,1,1,1,non_mandatory,1,,9,702283,,,,,,
58514946,1427193,shopping,1,1,1,1,non_mandatory,1,,25,703381,,,,,,
58514982,1427194,othmaint,1,1,1,2,non_mandatory,1,,25,703381,,,,,,
58514990,1427194,social,1,1,2,2,non_mandatory,1,,25,703381,,,,,,
60521727,1476139,othmaint,1,1,1,1,non_mandatory,1,,7,727854,,,,,,
60521773,1476140,shopping,1,1,1,1,non_mandatory,1,,7,727854,,,,,,
64479052,1572659,shopping,1,1,1,1,non_mandatory,1,,6,763879,,,,,,
64490163,1572930,shopping,1,1,1,2,non_mandatory,1,,9,764150,,,,,,
64490158,1572930,othmaint,1,1,2,2,non_mandatory,1,,9,764150,,,,,,
66959115,1633149,eatout,1,1,1,1,non_mandatory,1,,21,824369,,,,,,
66961807,1633214,shopping,2,1,1,3,non_mandatory,1,,22,824434,,,,,,
66961808,1633214,shopping,2,2,2,3,non_mandatory,1,,22,824434,,,,,,
66961802,1633214,othmaint,1,1,3,3,non_mandatory,1,,22,824434,,,,,,
76904608,1875722,eatout,1,1,1,1,non_mandatory,1,,16,982875,,,,,,
80305793,1958677,social,1,1,1,1,non_mandatory,1,,9,1024353,,,,,,
91019946,2219998,othmaint,1,1,1,1,non_mandatory,1,,16,1119939,,,,,,
100798528,2458500,othmaint,1,1,1,1,non_mandatory,1,,8,1173905,,,,,,
100798550,2458501,escort,1,1,1,1,non_mandatory,1,,8,1173905,,,,,,
120398583,2936550,shopping,1,1,1,2,non_mandatory,1,,8,1286259,,,,,,
120398575,2936550,othdiscr,1,1,2,2,non_mandatory,1,,8,1286259,,,,,,
120410678,2936845,shopping,2,1,1,2,non_mandatory,1,,11,1286554,,,,,,
120410679,2936845,shopping,2,2,2,2,non_mandatory,1,,11,1286554,,,,,,
120410793,2936848,othdiscr,1,1,1,2,non_mandatory,1,,11,1286557,,,,,,
120410774,2936848,eatout,1,1,2,2,non_mandatory,1,,11,1286557,,,,,,
125537687,3061894,shopping,1,1,1,1,non_mandatory,1,,24,1363467,,,,,,
125537723,3061895,othmaint,1,1,1,2,non_mandatory,1,,24,1363467,,,,,,
125537720,3061895,othdiscr,1,1,2,2,non_mandatory,1,,24,1363467,,,,,,
132571975,3233462,shopping,2,1,1,3,non_mandatory,1,,17,1445222,,,,,,
132571976,3233462,shopping,2,2,2,3,non_mandatory,1,,17,1445222,,,,,,
132571967,3233462,othdiscr,1,1,3,3,non_mandatory,1,,17,1445222,,,,,,
136471362,3328569,shopping,1,1,1,2,non_mandatory,1,,8,1511234,,,,,,
136471335,3328569,eatout,1,1,2,2,non_mandatory,1,,8,1511234,,,,,,
143283635,3494722,shopping,1,1,1,1,non_mandatory,1,,6,1594311,,,,,,
143283671,3494723,othmaint,1,1,1,2,non_mandatory,1,,6,1594311,,,,,,
143283668,3494723,othdiscr,1,1,2,2,non_mandatory,1,,6,1594311,,,,,,
143309047,3495342,othdiscr,1,1,1,1,non_mandatory,1,,10,1594621,,,,,,
147450957,3596364,shopping,1,1,1,2,non_mandatory,1,,9,1645132,,,,,,
147450930,3596364,eatout,1,1,2,2,non_mandatory,1,,9,1645132,,,,,,
147451001,3596365,social,1,1,1,1,non_mandatory,1,,9,1645132,,,,,,
159535256,3891103,shopping,1,1,1,1,non_mandatory,1,,16,1747467,,,,,,
159535289,3891104,othdiscr,2,1,1,2,non_mandatory,1,,16,1747467,,,,,,
159535290,3891104,othdiscr,2,2,2,2,non_mandatory,1,,16,1747467,,,,,,
171036284,4171616,othmaint,1,1,1,1,non_mandatory,1,,16,1810015,,,,,,
171036412,4171619,shopping,1,1,1,1,non_mandatory,1,,16,1810015,,,,,,
171036535,4171622,shopping,1,1,1,1,non_mandatory,1,,16,1810015,,,,,,
197775705,4823797,othmaint,1,1,1,2,non_mandatory,1,,14,1952792,,,,,,
197775702,4823797,othdiscr,1,1,2,2,non_mandatory,1,,14,1952792,,,,,,
207350891,5057338,shopping,1,1,1,4,non_mandatory,1,,7,2048382,,,,,,
207350886,5057338,othmaint,1,1,2,4,non_mandatory,1,,7,2048382,,,,,,
207350864,5057338,eatout,1,1,3,4,non_mandatory,1,,7,2048382,,,,,,
207350894,5057338,social,1,1,4,4,non_mandatory,1,,7,2048382,,,,,,
220859115,5386807,othmaint,1,1,1,2,non_mandatory,1,,7,2222549,,,,,,
220859112,5386807,othdiscr,1,1,2,2,non_mandatory,1,,7,2222549,,,,,,
220876723,5387237,eatout,1,1,1,1,non_mandatory,1,,9,2222764,,,,,,
220897857,5387752,othdiscr,2,1,1,3,non_mandatory,1,,9,2223022,,,,,,
220897858,5387752,othdiscr,2,2,2,3,non_mandatory,1,,9,2223022,,,,,,
220897868,5387752,social,1,1,3,3,non_mandatory,1,,9,2223022,,,,,,
221029612,5390966,eatout,1,1,1,1,non_mandatory,1,,17,2224629,,,,,,
299527165,7305540,othdiscr,1,1,1,1,non_mandatory,1,,20,2727273,,,,,,
305589966,7453413,shopping,1,1,1,1,non_mandatory,1,,20,2762078,,,,,,
308013107,7512514,shopping,1,1,1,3,non_mandatory,1,,8,2821179,,,,,,
308013080,7512514,eatout,1,1,2,3,non_mandatory,1,,8,2821179,,,,,,
308013110,7512514,social,1,1,3,3,non_mandatory,1,,8,2821179,,,,,,
308464222,7523517,othdiscr,1,1,1,1,non_mandatory,1,,7,2832182,,,,,,
308469593,7523648,othdiscr,1,1,1,1,non_mandatory,1,,10,2832313,,,,,,
309118139,7539466,shopping,1,1,1,1,non_mandatory,1,,3,2848131,,,,,,
