tour_id,TAZ
1094451,7
1122601,10
13558801,6
51391901,11
56974411,4
64241171,22
1088101,8
34955141,15
53865991,12
2643171,7
3244491,13
267101,22
5544941,9
24586071,24
36901821,8
50849421,1
51387731,16
71886801,1
12636611,5
31126721,17
31751001,11
48514681,24
75236741,11
3236141,13
8461491,2
22195211,1
22203521,12
47635081,23
3239621,16
5946041,7
16331661,12
74521331,22
34952361,17
34955551,25
56972831,5
3258301,4
50577311,19
11029511,25
53921481,4
2124011,2
53868141,9
5544951,13
74532181,18
15128171,16
30614481,9
1113421,13
31751021,18
75139091,14
296771,16
2124021,4
3856691,10
3233991,9
48513331,8
48513332,10
1112891,13
3258291,13
14774031,12
22203501,11
34963141,23
51387391,12
53878491,21
75117401,13
14762171,5
53874181,1
293681,19
3251841,12
75114461,10
269591,19
2648841,20
19586491,15
21591351,11
24586081,17
27475031,12
55840701,4
74523371,6
74523971,6
12625551,4
12630341,15
12667281,8
14251601,24
31127121,13
72596701,5
71886841,12
3856701,4
65656811,16
5946051,25
27468571,11
57613331,11
5946041,24
16307031,13
16307032,3
1087501,23
1087502,6
297441,19
297442,6
50577311,19
11029511,6
53921481,24
2124011,10
53909801,9
2648831,12
16320151,21
22195191,6
75108111,8
17225401,4
74530571,13
34964081,4
34964082,1
294761,9
14253001,22
75122111,19
47633161,11
29370351,16
75396111,15
72345411,5
1105771,1
1127981,7
3236131,20
3239611,13
18754211,14
19604071,11
50379971,25
50585181,22
50585681,2
53903991,8
53909331,1
75131171,17
17225391,17
282531,6
285471,4
299571,24
21216531,12
74519551,10
14238831,24
14246411,1
75547991,8
3853781,20
41716481,20
27475041,7
47635091,1
3239621,15
3239622,1
27466341,12
53868141,6
5544951,19
74532181,12
15128171,7
30614481,9
53909801,2
2648831,21
16320151,15
1082391,10
1082392,20
31751021,10
34964081,15
14246421,6
48820281,24
75122111,7
48512711,9
48512712,25
51390111,6
74520851,6
75396111,7
72345411,21
29369301,19
71886851,19
5544961,9
1077131,8
16318331,1
34961811,1
41716441,15
50580221,7
53865721,21
53882371,17
55840691,5
56974481,8
1125021,3
3254941,1
18754221,4
34958531,23
2641731,19
260411,17
2125581,4
15729231,1
17226771,17
21216551,17
27468541,7
50299191,20
71886791,1
12642061,2
12657161,12
14259651,6
36087191,18
8461501,18
21216541,8
27465651,1
5946061,10
3239621,1
16331661,23
74521331,22
27466341,16
27466342,22
53903981,14
290051,1
2125571,21
17748261,8
53917411,24
53917412,5
56974431,4
56974432,9
65656781,6
65656782,10
15727611,5
15727612,22
48512461,3
48512462,14
3254931,8
14775581,9
31751021,10
75139091,23
75139092,19
296771,10
296772,5
2124021,22
3856691,14
14246421,17
48820281,7
14253001,4
41716491,13
47633161,9
29370351,14
74520851,22
75396111,20
72345411,18
29369301,13
1089881,16
1089882,19
48512471,25
48512472,20
1127871,18
3251831,1
13556871,16
22195201,15
27468531,1
30826551,17
34961801,12
50293281,1
50299171,14
51387721,3
56972841,14
57613401,11
16327521,17
47635041,5
75128201,11
260881,13
8461481,4
24585001,4
24585011,5
27475011,7
48514691,9
57613321,13
64241181,11
2642081,4
14762181,12
14774041,16
31126731,22
27466371,1
47633241,17
57613391,23
5946041,18
34952361,14
34955551,23
56972831,5
3258301,2
1082391,16
3254931,10
14775581,4
22195191,2
75108111,2
17225401,22
74530571,17
34964081,16
75121491,12
3233991,11
3233992,20
41716491,7
41716492,17
74520851,4
74520852,2
75396111,21
72345411,9
29369301,3
71886851,2
5544961,19
5351031,9
16308541,9
16324951,24
17747151,13
18759731,4
22196911,16
27475001,8
36087181,17
47633271,14
47635111,22
50584841,21
50585501,14
53885121,22
56972821,21
1114481,13
56974491,15
71886871,25
71886881,3
73051781,21
75136011,2
2641741,19
47635121,15
267131,19
275651,20
17226781,8
27468561,21
31751011,8
31952751,9
12677621,4
14238841,2
14251591,8
15128181,15
31127111,12
31127331,13
72347131,11
19586501,13
24586091,6
27465661,9
27475051,17
5946041,6
34952361,17
50293311,20
50293312,13
50849431,18
50849432,15
53903981,16
290051,20
2125571,10
17748261,15
53917411,19
1113421,23
75121491,9
75121492,24
294761,17
2124021,13
3856691,18
14253001,12
75122111,22
41716491,12
51390111,8
