tdd,start,end,duration
0,5,5,0
1,5,6,1
2,5,7,2
3,5,8,3
4,5,9,4
5,5,10,5
6,5,11,6
7,5,12,7
8,5,13,8
9,5,14,9
10,5,15,10
11,5,16,11
12,5,17,12
13,5,18,13
14,5,19,14
15,5,20,15
16,5,21,16
17,5,22,17
18,5,23,18
19,6,6,0
20,6,7,1
21,6,8,2
22,6,9,3
23,6,10,4
24,6,11,5
25,6,12,6
26,6,13,7
27,6,14,8
28,6,15,9
29,6,16,10
30,6,17,11
31,6,18,12
32,6,19,13
33,6,20,14
34,6,21,15
35,6,22,16
36,6,23,17
37,7,7,0
38,7,8,1
39,7,9,2
40,7,10,3
41,7,11,4
42,7,12,5
43,7,13,6
44,7,14,7
45,7,15,8
46,7,16,9
47,7,17,10
48,7,18,11
49,7,19,12
50,7,20,13
51,7,21,14
52,7,22,15
53,7,23,16
54,8,8,0
55,8,9,1
56,8,10,2
57,8,11,3
58,8,12,4
59,8,13,5
60,8,14,6
61,8,15,7
62,8,16,8
63,8,17,9
64,8,18,10
65,8,19,11
66,8,20,12
67,8,21,13
68,8,22,14
69,8,23,15
70,9,9,0
71,9,10,1
72,9,11,2
73,9,12,3
74,9,13,4
75,9,14,5
76,9,15,6
77,9,16,7
78,9,17,8
79,9,18,9
80,9,19,10
81,9,20,11
82,9,21,12
83,9,22,13
84,9,23,14
85,10,10,0
86,10,11,1
87,10,12,2
88,10,13,3
89,10,14,4
90,10,15,5
91,10,16,6
92,10,17,7
93,10,18,8
94,10,19,9
95,10,20,10
96,10,21,11
97,10,22,12
98,10,23,13
99,11,11,0
100,11,12,1
101,11,13,2
102,11,14,3
103,11,15,4
104,11,16,5
105,11,17,6
106,11,18,7
107,11,19,8
108,11,20,9
109,11,21,10
110,11,22,11
111,11,23,12
112,12,12,0
113,12,13,1
114,12,14,2
115,12,15,3
116,12,16,4
117,12,17,5
118,12,18,6
119,12,19,7
120,12,20,8
121,12,21,9
122,12,22,10
123,12,23,11
124,13,13,0
125,13,14,1
126,13,15,2
127,13,16,3
128,13,17,4
129,13,18,5
130,13,19,6
131,13,20,7
132,13,21,8
133,13,22,9
134,13,23,10
135,14,14,0
136,14,15,1
137,14,16,2
138,14,17,3
139,14,18,4
140,14,19,5
141,14,20,6
142,14,21,7
143,14,22,8
144,14,23,9
145,15,15,0
146,15,16,1
147,15,17,2
148,15,18,3
149,15,19,4
150,15,20,5
151,15,21,6
152,15,22,7
153,15,23,8
154,16,16,0
155,16,17,1
156,16,18,2
157,16,19,3
158,16,20,4
159,16,21,5
160,16,22,6
161,16,23,7
162,17,17,0
163,17,18,1
164,17,19,2
165,17,20,3
166,17,21,4
167,17,22,5
168,17,23,6
169,18,18,0
170,18,19,1
171,18,20,2
172,18,21,3
173,18,22,4
174,18,23,5
175,19,19,0
176,19,20,1
177,19,21,2
178,19,22,3
179,19,23,4
180,20,20,0
181,20,21,1
182,20,22,2
183,20,23,3
184,21,21,0
185,21,22,1
186,21,23,2
187,22,22,0
188,22,23,1
189,23,23,0
